timestep,air,seawater,excess heat,sewage,groundwater,drinking water,geothermal
[unit],[°C],[°C],[°C],[°C],[°C],[°C],[°C]
[source],[DMI],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden],[Varmeplan hovedstaden]
T7343,12.2,9,25,15,9,9,56
T7344,11.5,9,25,15,9,9,56
T7345,11,9,25,15,9,9,56
T7346,10.8,9,25,15,9,9,56
T7347,10.6,9,25,15,9,9,56
T7348,10.6,9,25,15,9,9,56
T7349,10.8,9,25,15,9,9,56
T7350,10.9,9,25,15,9,9,56
T7351,10.8,9,25,15,9,9,56
T7352,10.6,9,25,15,9,9,56
T7353,10.7,9,25,15,9,9,56
T7354,11.3,9,25,15,9,9,56
T7355,11.8,9,25,15,9,9,56
T7356,12,9,25,15,9,9,56
T7357,12.2,9,25,15,9,9,56
T7358,11.9,9,25,15,9,9,56
T7359,12.3,9,25,15,9,9,56
T7360,12,9,25,15,9,9,56
T7361,11.1,9,25,15,9,9,56
T7362,10.1,9,25,15,9,9,56
T7363,8.6,9,25,15,9,9,56
T7364,9.1,9,25,15,9,9,56
T7365,8.2,9,25,15,9,9,56
T7366,7.8,9,25,15,9,9,56
T7367,9.1,9,25,15,9,9,56
T7368,9.5,9,25,15,9,9,56
T7369,10.1,9,25,15,9,9,56
T7370,9.3,9,25,15,9,9,56
T7371,8.7,9,25,15,9,9,56
T7372,8.6,9,25,15,9,9,56
T7373,8.5,9,25,15,9,9,56
T7374,8.3,9,25,15,9,9,56
T7375,8.7,9,25,15,9,9,56
T7376,8.9,9,25,15,9,9,56
T7377,9.2,9,25,15,9,9,56
T7378,9.5,9,25,15,9,9,56
T7379,10.3,9,25,15,9,9,56
T7380,11.3,9,25,15,9,9,56
T7381,11.7,9,25,15,9,9,56
T7382,11.5,9,25,15,9,9,56
T7383,11.4,9,25,15,9,9,56
T7384,10.8,9,25,15,9,9,56
T7385,10.3,9,25,15,9,9,56
T7386,9.6,9,25,15,9,9,56
T7387,9.2,9,25,15,9,9,56
T7388,8.7,9,25,15,9,9,56
T7389,8.5,9,25,15,9,9,56
T7390,8.1,9,25,15,9,9,56
T7391,8.1,9,25,15,9,9,56
T7392,7.7,9,25,15,9,9,56
T7393,7.9,9,25,15,9,9,56
T7394,8.1,9,25,15,9,9,56
T7395,8.5,9,25,15,9,9,56
T7396,8,9,25,15,9,9,56
T7397,7.9,9,25,15,9,9,56
T7398,8,9,25,15,9,9,56
T7399,8.1,9,25,15,9,9,56
T7400,8.6,9,25,15,9,9,56
T7401,9.4,9,25,15,9,9,56
T7402,10.1,9,25,15,9,9,56
T7403,10.6,9,25,15,9,9,56
T7404,11,9,25,15,9,9,56
T7405,11.1,9,25,15,9,9,56
T7406,11.3,9,25,15,9,9,56
T7407,11.5,9,25,15,9,9,56
T7408,11.2,9,25,15,9,9,56
T7409,11.2,9,25,15,9,9,56
T7410,10.9,9,25,15,9,9,56
T7411,11,9,25,15,9,9,56
T7412,11.7,9,25,15,9,9,56
T7413,12.2,9,25,15,9,9,56
T7414,11.9,9,25,15,9,9,56
T7415,11.7,9,25,15,9,9,56
T7416,11.5,9,25,15,9,9,56
T7417,11.5,9,25,15,9,9,56
T7418,11.8,9,25,15,9,9,56
T7419,12.2,9,25,15,9,9,56
T7420,11.6,9,25,15,9,9,56
T7421,11.5,9,25,15,9,9,56
T7422,11.7,9,25,15,9,9,56
T7423,11.7,9,25,15,9,9,56
T7424,11.6,9,25,15,9,9,56
T7425,11.5,9,25,15,9,9,56
T7426,11.6,9,25,15,9,9,56
T7427,11.8,9,25,15,9,9,56
T7428,12.2,9,25,15,9,9,56
T7429,12.2,9,25,15,9,9,56
T7430,12,9,25,15,9,9,56
T7431,11.7,9,25,15,9,9,56
T7432,11.4,9,25,15,9,9,56
T7433,11.4,9,25,15,9,9,56
T7434,11.4,9,25,15,9,9,56
T7435,11.2,9,25,15,9,9,56
T7436,8.8,9,25,15,9,9,56
T7437,8.5,9,25,15,9,9,56
T7438,7.8,9,25,15,9,9,56
T7439,9.2,9,25,15,9,9,56
T7440,9,9,25,15,9,9,56
T7441,7.7,9,25,15,9,9,56
T7442,8,9,25,15,9,9,56
T7443,8,9,25,15,9,9,56
T7444,8.1,9,25,15,9,9,56
T7445,8.4,9,25,15,9,9,56
T7446,8.8,9,25,15,9,9,56
T7447,8.9,9,25,15,9,9,56
T7448,9.3,9,25,15,9,9,56
T7449,10,9,25,15,9,9,56
T7450,10.8,9,25,15,9,9,56
T7451,11,9,25,15,9,9,56
T7452,11,9,25,15,9,9,56
T7453,10.9,9,25,15,9,9,56
T7454,10.5,9,25,14,9,9,56
T7455,9.7,9,25,14,9,9,56
T7456,8.8,9,25,14,9,9,56
T7457,7.9,9,25,14,9,9,56
T7458,8.7,9,25,14,9,9,56
T7459,8.8,9,25,14,9,9,56
T7460,8.7,9,25,14,9,9,56
T7461,8.1,9,25,14,9,9,56
T7462,5.9,9,25,14,9,9,56
T7463,5.6,9,25,14,9,9,56
T7464,5.2,9,25,14,9,9,56
T7465,4.6,9,25,14,9,9,56
T7466,4.4,9,25,14,9,9,56
T7467,3.1,9,25,14,9,9,56
T7468,2.8,9,25,14,9,9,56
T7469,3.2,9,25,14,9,9,56
T7470,4,9,25,14,9,9,56
T7471,4.6,9,25,14,9,9,56
T7472,4.8,9,25,14,9,9,56
T7473,4.8,9,25,14,9,9,56
T7474,7.5,9,25,14,9,9,56
T7475,9,9,25,14,9,9,56
T7476,10,9,25,14,9,9,56
T7477,10.5,9,25,14,9,9,56
T7478,10.1,9,25,14,9,9,56
T7479,10.6,9,25,14,9,9,56
T7480,9.7,9,25,14,9,9,56
T7481,8.5,9,25,14,9,9,56
T7482,7.5,9,25,14,9,9,56
T7483,8,9,25,14,9,9,56
T7484,9.3,9,25,14,9,9,56
T7485,9.7,9,25,14,9,9,56
T7486,9.6,9,25,14,9,9,56
T7487,9.7,9,25,14,9,9,56
T7488,9.8,9,25,14,9,9,56
T7489,9.8,9,25,14,9,9,56
T7490,9.9,9,25,14,9,9,56
T7491,9.8,9,25,14,9,9,56
T7492,9.7,9,25,14,9,9,56
T7493,9.7,9,25,14,9,9,56
T7494,9.7,9,25,14,9,9,56
T7495,9.7,9,25,14,9,9,56
T7496,9.8,9,25,14,9,9,56
T7497,9.7,9,25,14,9,9,56
T7498,9.6,9,25,14,9,9,56
T7499,9.6,9,25,14,9,9,56
T7500,9.5,9,25,14,9,9,56
T7501,9.6,8,25,14,9,9,56
T7502,9.6,8,25,14,9,9,56
T7503,9.5,8,25,14,9,9,56
T7504,9.5,8,25,14,9,9,56
T7505,9.5,8,25,14,9,9,56
T7506,9.6,8,25,14,9,9,56
T7507,9.6,8,25,14,9,9,56
T7508,9.5,8,25,14,9,9,56
T7509,9.3,8,25,14,9,9,56
T7510,9.4,8,25,14,9,9,56
T7511,9.4,8,25,14,9,9,56
T7512,9.4,8,25,14,9,9,56
T7513,9.4,8,25,14,9,9,56
T7514,9.5,8,25,14,9,9,56
T7515,9.4,8,25,14,9,9,56
T7516,9.3,8,25,14,9,9,56
T7517,9.2,8,25,14,9,9,56
T7518,9.1,8,25,14,9,9,56
T7519,9.3,8,25,14,9,9,56
T7520,9.2,8,25,14,9,9,56
T7521,9.1,8,25,14,9,9,56
T7522,8.8,8,25,14,9,9,56
T7523,8.8,8,25,14,9,9,56
T7524,8.8,8,25,14,9,9,56
T7525,8.8,8,25,14,9,9,56
T7526,8.7,8,25,14,9,9,56
T7527,8.7,8,25,14,9,9,56
T7528,8.6,8,25,14,9,9,56
T7529,8.5,8,25,14,9,9,56
T7530,8.4,8,25,14,9,9,56
T7531,8.4,8,25,14,9,9,56
T7532,8.2,8,25,14,9,9,56
T7533,8.2,8,25,14,9,9,56
T7534,8.2,8,25,14,9,9,56
T7535,8,8,25,14,9,9,56
T7536,7.9,8,25,14,9,9,56
T7537,7.8,8,25,14,9,9,56
T7538,7.9,8,25,14,9,9,56
T7539,7.9,8,25,14,9,9,56
T7540,7.6,8,25,14,9,9,56
T7541,7.3,8,25,14,9,9,56
T7542,7,8,25,14,9,9,56
T7543,6.7,8,25,14,9,9,56
T7544,6.7,8,25,14,9,9,56
T7545,6.5,8,25,14,9,9,56
T7546,6.5,8,25,14,9,9,56
T7547,6.6,8,25,14,9,9,56
T7548,6.7,8,25,14,9,9,56
T7549,6.7,8,25,14,9,9,56
T7550,6.5,8,25,14,9,9,56
T7551,6.5,8,25,14,9,9,56
T7552,6.4,8,25,14,9,9,56
T7553,6.4,8,25,14,9,9,56
T7554,6.4,8,25,14,9,9,56
T7555,6.6,8,25,14,9,9,56
T7556,6.6,8,25,14,9,9,56
T7557,6.8,8,25,14,9,9,56
T7558,6.8,8,25,14,9,9,56
T7559,6.8,8,25,14,9,9,56
T7560,6.8,8,25,14,9,9,56
T7561,6.8,8,25,14,9,9,56
T7562,6.8,8,25,14,9,9,56
T7563,6.7,8,25,14,9,9,56
T7564,6.5,8,25,14,9,9,56
T7565,6.5,8,25,14,9,9,56
T7566,6.7,8,25,14,9,9,56
T7567,6.8,8,25,14,9,9,56
T7568,7,8,25,14,9,9,56
T7569,7.2,8,25,14,9,9,56
T7570,7.3,8,25,14,9,9,56
T7571,7.5,8,25,14,9,9,56
T7572,7.7,8,25,14,9,9,56
T7573,7.9,8,25,14,9,9,56
T7574,8.1,8,25,14,9,9,56
T7575,8.1,8,25,14,9,9,56
T7576,8.2,8,25,14,9,9,56
T7577,8.3,8,25,14,9,9,56
T7578,8.5,8,25,14,9,9,56
T7579,8.7,8,25,14,9,9,56
T7580,9.3,8,25,14,9,9,56
T7581,9.4,8,25,14,9,9,56
T7582,9.1,8,25,14,9,9,56
T7583,8.8,8,25,14,9,9,56
T7584,8.7,8,25,14,9,9,56
T7585,8.4,8,25,14,9,9,56
T7586,7.9,8,25,14,9,9,56
T7587,8.4,8,25,14,9,9,56
T7588,8.4,8,25,14,9,9,56
T7589,7.6,8,25,14,9,9,56
T7590,8,8,25,14,9,9,56
T7591,8.1,8,25,14,9,9,56
T7592,7.7,8,25,14,9,9,56
T7593,8.1,8,25,14,9,9,56
T7594,9.3,8,25,14,9,9,56
T7595,9.3,8,25,14,9,9,56
T7596,9.9,8,25,14,9,9,56
T7597,10.2,8,25,14,9,9,56
T7598,10.3,8,25,14,9,9,56
T7599,10.1,8,25,14,9,9,56
T7600,9.7,8,25,14,9,9,56
T7601,9.2,8,25,14,9,9,56
T7602,8.8,8,25,14,9,9,56
T7603,8.7,8,25,14,9,9,56
T7604,8.8,8,25,14,9,9,56
T7605,9.7,8,25,14,9,9,56
T7606,9.4,8,25,14,9,9,56
T7607,9.4,8,25,14,9,9,56
T7608,9.4,8,25,14,9,9,56
T7609,9.3,8,25,14,9,9,56
T7610,9.5,8,25,14,9,9,56
T7611,9.4,8,25,14,9,9,56
T7612,9.5,8,25,14,9,9,56
T7613,9.5,8,25,14,9,9,56
T7614,9.7,8,25,14,9,9,56
T7615,9.8,8,25,14,9,9,56
T7616,9.7,8,25,14,9,9,56
T7617,9.4,8,25,14,9,9,56
T7618,9.8,8,25,14,9,9,56
T7619,10.1,8,25,14,9,9,56
T7620,10.2,8,25,14,9,9,56
T7621,10.2,8,25,14,9,9,56
T7622,10.7,8,25,14,9,9,56
T7623,10.1,8,25,14,9,9,56
T7624,9.2,8,25,14,9,9,56
T7625,8.3,8,25,14,9,9,56
T7626,8.4,8,25,14,9,9,56
T7627,8.6,8,25,14,9,9,56
T7628,8.7,8,25,14,9,9,56
T7629,9.9,8,25,14,9,9,56
T7630,10.1,8,25,14,9,9,56
T7631,10.5,8,25,14,9,9,56
T7632,10.9,8,25,14,9,9,56
T7633,11.1,8,25,14,9,9,56
T7634,11.2,8,25,14,9,9,56
T7635,11.2,8,25,14,9,9,56
T7636,11.2,8,25,14,9,9,56
T7637,11.1,8,25,14,9,9,56
T7638,11,8,25,14,9,9,56
T7639,11,8,25,14,9,9,56
T7640,11.1,8,25,14,9,9,56
T7641,11.1,8,25,14,9,9,56
T7642,11.2,8,25,14,9,9,56
T7643,11.5,8,25,14,9,9,56
T7644,11.9,8,25,14,9,9,56
T7645,12.1,8,25,14,9,9,56
T7646,11.9,8,25,14,9,9,56
T7647,11.5,8,25,14,9,9,56
T7648,11.5,8,25,14,9,9,56
T7649,11.5,8,25,14,9,9,56
T7650,11.2,8,25,14,9,9,56
T7651,11.2,8,25,14,9,9,56
T7652,11.5,8,25,14,9,9,56
T7653,11.7,8,25,14,9,9,56
T7654,11.8,8,25,14,9,9,56
T7655,11.8,8,25,14,9,9,56
T7656,11.7,8,25,14,9,9,56
T7657,11.7,8,25,14,9,9,56
T7658,11.5,8,25,14,9,9,56
T7659,11.3,8,25,14,9,9,56
T7660,10.6,8,25,14,9,9,56
T7661,10.5,8,25,14,9,9,56
T7662,10.2,8,25,14,9,9,56
T7663,10,8,25,14,9,9,56
T7664,9.8,8,25,14,9,9,56
T7665,9.3,8,25,14,9,9,56
T7666,9.8,8,25,14,9,9,56
T7667,10.3,8,25,14,9,9,56
T7668,10.7,8,25,14,9,9,56
T7669,11,8,25,14,9,9,56
T7670,11.2,8,25,14,9,9,56
T7671,10.9,8,25,14,9,9,56
T7672,10.8,8,25,14,9,9,56
T7673,10.7,8,25,14,9,9,56
T7674,10.4,8,25,14,9,9,56
T7675,10.4,8,25,14,9,9,56
T7676,10.3,8,25,14,9,9,56
T7677,10.4,8,25,14,9,9,56
T7678,10.6,8,25,14,9,9,56
T7679,10.9,8,25,14,9,9,56
T7680,10.9,8,25,14,9,9,56
T7681,10.9,8,25,14,9,9,56
T7682,10,8,25,14,9,9,56
T7683,9.6,8,25,14,9,9,56
T7684,9.4,8,25,14,9,9,56
T7685,9.7,8,25,14,9,9,56
T7686,9.7,8,25,14,9,9,56
T7687,9.7,8,25,14,9,9,56
T7688,9.3,8,25,14,9,9,56
T7689,9.1,8,25,14,9,9,56
T7690,9.4,8,25,14,9,9,56
T7691,9.4,7,25,14,9,9,56
T7692,9.5,7,25,14,9,9,56
T7693,9.8,7,25,14,9,9,56
T7694,10,7,25,14,9,9,56
T7695,10.5,7,25,14,9,9,56
T7696,10.8,7,25,14,9,9,56
T7697,11.3,7,25,14,9,9,56
T7698,11.8,7,25,14,9,9,56
T7699,12.1,7,25,14,9,9,56
T7700,11.9,7,25,14,9,9,56
T7701,11.9,7,25,14,9,9,56
T7702,11.7,7,25,14,9,9,56
T7703,11.5,7,25,14,9,9,56
T7704,11.7,7,25,14,9,9,56
T7705,11.7,7,25,14,9,9,56
T7706,11.6,7,25,14,9,9,56
T7707,11.4,7,25,14,9,9,56
T7708,11.4,7,25,14,9,9,56
T7709,11.4,7,25,14,9,9,56
T7710,11.5,7,25,14,9,9,56
T7711,11.7,7,25,14,9,9,56
T7712,11.7,7,25,14,9,9,56
T7713,11.8,7,25,14,9,9,56
T7714,11.9,7,25,14,9,9,56
T7715,11.8,7,25,14,9,9,56
T7716,11.7,7,25,14,9,9,56
T7717,11.4,7,25,14,9,9,56
T7718,11.2,7,25,14,9,9,56
T7719,11.1,7,25,14,9,9,56
T7720,11,7,25,14,9,9,56
T7721,11.1,7,25,14,9,9,56
T7722,11.1,7,25,14,9,9,56
T7723,11,7,25,14,9,9,56
T7724,10.3,7,25,14,9,9,56
T7725,9.7,7,25,14,9,9,56
T7726,9.7,7,25,14,9,9,56
T7727,9.9,7,25,14,9,9,56
T7728,10.2,7,25,14,9,9,56
T7729,10.8,7,25,14,9,9,56
T7730,11.1,7,25,14,9,9,56
T7731,11.2,7,25,14,9,9,56
T7732,11.5,7,25,14,9,9,56
T7733,10.5,7,25,14,9,9,56
T7734,9.7,7,25,14,9,9,56
T7735,9.2,7,25,14,9,9,56
T7736,9.1,7,25,14,9,9,56
T7737,9.1,7,25,14,9,9,56
T7738,9.6,7,25,14,9,9,56
T7739,10.1,7,25,13,9,9,56
T7740,10,7,25,13,9,9,56
T7741,9.4,7,25,13,9,9,56
T7742,7.3,7,25,13,9,9,56
T7743,7.1,7,25,13,9,9,56
T7744,7,7,25,13,9,9,56
T7745,6.2,7,25,13,9,9,56
T7746,6,7,25,13,9,9,56
T7747,5.4,7,25,13,9,9,56
T7748,5.1,7,25,13,9,9,56
T7749,4.8,7,25,13,9,9,56
T7750,4.7,7,25,13,9,9,56
T7751,4.2,7,25,13,9,9,56
T7752,3.7,7,25,13,9,9,56
T7753,4,7,25,13,9,9,56
T7754,4.7,7,25,13,9,9,56
T7755,4.2,7,25,13,9,9,56
T7756,4.1,7,25,13,9,9,56
T7757,2.7,7,25,13,9,9,56
T7758,-0.3,7,25,13,9,9,56
T7759,1.8,7,25,13,9,9,56
T7760,2.5,7,25,13,9,9,56
T7761,3.2,7,25,13,9,9,56
T7762,4.5,7,25,13,9,9,56
T7763,6.1,7,25,13,9,9,56
T7764,7,7,25,13,9,9,56
T7765,7.1,7,25,13,9,9,56
T7766,7.1,7,25,13,9,9,56
T7767,6.6,7,25,13,9,9,56
T7768,5.7,7,25,13,9,9,56
T7769,4.5,7,25,13,9,9,56
T7770,3.4,7,25,13,9,9,56
T7771,4.2,7,25,13,9,9,56
T7772,3.7,7,25,13,9,9,56
T7773,3.6,7,25,13,9,9,56
T7774,3,7,25,13,9,9,56
T7775,4.8,7,25,13,9,9,56
T7776,5.1,7,25,13,9,9,56
T7777,5.4,7,25,13,9,9,56
T7778,5.7,7,25,13,9,9,56
T7779,6.1,7,25,13,9,9,56
T7780,6.3,7,25,13,9,9,56
T7781,6.2,7,25,13,9,9,56
T7782,6.2,7,25,13,9,9,56
T7783,6,7,25,13,9,9,56
T7784,5.8,7,25,13,9,9,56
T7785,5.8,7,25,13,9,9,56
T7786,5.9,7,25,13,9,9,56
T7787,5.8,7,25,13,9,9,56
T7788,5.9,7,25,13,9,9,56
T7789,6.1,7,25,13,9,9,56
T7790,6.2,7,25,13,9,9,56
T7791,6.5,7,25,13,9,9,56
T7792,6.8,7,25,13,9,9,56
T7793,7.5,7,25,13,9,9,56
T7794,8.2,7,25,13,9,9,56
T7795,8.6,7,25,13,9,9,56
T7796,8.9,7,25,13,9,9,56
T7797,9.3,7,25,13,9,9,56
T7798,9.4,7,25,13,9,9,56
T7799,9.6,7,25,13,9,9,56
T7800,9.8,7,25,13,9,9,56
T7801,9.6,7,25,13,9,9,56
T7802,9.4,7,25,13,9,9,56
T7803,8.6,7,25,13,9,9,56
T7804,8.6,7,25,13,9,9,56
T7805,8.4,7,25,13,9,9,56
T7806,8.6,7,25,13,9,9,56
T7807,8.3,7,25,13,9,9,56
T7808,7.2,7,25,13,9,9,56
T7809,7.8,7,25,13,9,9,56
T7810,7.9,7,25,13,9,9,56
T7811,8.6,7,25,13,9,9,56
T7812,9.2,7,25,13,9,9,56
T7813,9.5,7,25,13,9,9,56
T7814,9.4,7,25,13,9,9,56
T7815,9.2,7,25,13,9,9,56
T7816,8.7,7,25,13,9,9,56
T7817,8.6,7,25,13,9,9,56
T7818,8,7,25,13,9,9,56
T7819,8,7,25,13,9,9,56
T7820,7.8,7,25,13,9,9,56
T7821,7.4,7,25,13,9,9,56
T7822,7.1,7,25,13,9,9,56
T7823,7,7,25,13,9,9,56
T7824,7,7,25,13,9,9,56
T7825,7.1,7,25,13,9,9,56
T7826,7.1,7,25,13,9,9,56
T7827,6.8,7,25,13,9,9,56
T7828,6.6,7,25,13,9,9,56
T7829,6.6,7,25,13,9,9,56
T7830,6.5,7,25,13,9,9,56
T7831,6.1,7,25,13,9,9,56
T7832,5.8,7,25,13,9,9,56
T7833,5.6,7,25,13,9,9,56
T7834,6.2,7,25,13,9,9,56
T7835,7.4,7,25,13,9,9,56
T7836,8.4,7,25,13,9,9,56
T7837,8.9,7,25,13,9,9,56
T7838,8.9,7,25,13,9,9,56
T7839,8.6,7,25,13,9,9,56
T7840,8.1,7,25,13,9,9,56
T7841,7.3,7,25,13,9,9,56
T7842,6.5,7,25,13,9,9,56
T7843,6.2,7,25,13,9,9,56
T7844,6.6,7,25,13,9,9,56
T7845,6.7,7,25,13,9,9,56
T7846,6.6,7,25,13,9,9,56
T7847,6.8,7,25,13,9,9,56
T7848,7.1,7,25,13,9,9,56
T7849,7.2,7,25,13,9,9,56
T7850,7.4,7,25,13,9,9,56
T7851,7.8,7,25,13,9,9,56
T7852,7.7,7,25,13,9,9,56
T7853,7.7,7,25,13,9,9,56
T7854,7.6,7,25,13,9,9,56
T7855,7.6,7,25,13,9,9,56
T7856,7.1,7,25,13,9,9,56
T7857,7.3,7,25,13,9,9,56
T7858,7.4,7,25,13,9,9,56
T7859,7.6,7,25,13,9,9,56
T7860,8,7,25,13,9,9,56
T7861,8.1,7,25,13,9,9,56
T7862,8.3,7,25,13,9,9,56
T7863,8.4,7,25,13,9,9,56
T7864,8.6,7,25,13,9,9,56
T7865,8.8,7,25,13,9,9,56
T7866,8.9,7,25,13,9,9,56
T7867,9,7,25,13,9,9,56
T7868,9,7,25,13,9,9,56
T7869,8.8,7,25,13,9,9,56
T7870,8.6,7,25,13,9,9,56
T7871,8.6,7,25,13,9,9,56
T7872,8.5,7,25,13,9,9,56
T7873,8.3,7,25,13,9,9,56
T7874,8.1,7,25,13,9,9,56
T7875,7.5,7,25,13,9,9,56
T7876,6.9,7,25,13,9,9,56
T7877,5.7,7,25,13,9,9,56
T7878,4.5,7,25,13,9,9,56
T7879,5.2,7,25,13,9,9,56
T7880,6.5,7,25,13,9,9,56
T7881,6.5,7,25,13,9,9,56
T7882,6.7,7,25,13,9,9,56
T7883,7.3,7,25,13,9,9,56
T7884,8,7,25,13,9,9,56
T7885,7.5,7,25,13,9,9,56
T7886,7.1,7,25,13,9,9,56
T7887,7,7,25,13,9,9,56
T7888,6.5,6,25,13,9,9,56
T7889,5.7,6,25,13,9,9,56
T7890,5.6,6,25,13,9,9,56
T7891,5.3,6,25,13,9,9,56
T7892,5.4,6,25,13,9,9,56
T7893,5.3,6,25,13,9,9,56
T7894,5.3,6,25,13,9,9,56
T7895,5.7,6,25,13,9,9,56
T7896,5.9,6,25,13,9,9,56
T7897,6.2,6,25,13,9,9,56
T7898,6.5,6,25,13,9,9,56
T7899,6.6,6,25,13,9,9,56
T7900,6.4,6,25,13,9,9,56
T7901,7.1,6,25,13,9,9,56
T7902,7.4,6,25,13,9,9,56
T7903,7.4,6,25,13,9,9,56
T7904,7.4,6,25,13,9,9,56
T7905,7.7,6,25,13,9,9,56
T7906,8,6,25,13,9,9,56
T7907,8.1,6,25,13,9,9,56
T7908,8.8,6,25,13,9,9,56
T7909,9.4,6,25,13,9,9,56
T7910,9.4,6,25,13,9,9,56
T7911,9.2,6,25,13,9,9,56
T7912,8.7,6,25,13,9,9,56
T7913,8,6,25,13,9,9,56
T7914,7.4,6,25,13,9,9,56
T7915,6.8,6,25,13,9,9,56
T7916,5.8,6,25,13,9,9,56
T7917,7.2,6,25,13,9,9,56
T7918,6.2,6,25,13,9,9,56
T7919,5.3,6,25,13,9,9,56
T7920,4.5,6,25,13,9,9,56
T7921,3.5,6,25,13,9,9,56
T7922,3.3,6,25,13,9,9,56
T7923,1.8,6,25,13,9,9,56
T7924,1.7,6,25,13,9,9,56
T7925,1.8,6,25,13,9,9,56
T7926,1.7,6,25,13,9,9,56
T7927,2.3,6,25,13,9,9,56
T7928,0.3,6,25,13,9,9,56
T7929,0,6,25,13,9,9,56
T7930,1.9,6,25,13,9,9,56
T7931,4.4,6,25,13,9,9,56
T7932,5.3,6,25,13,9,9,56
T7933,3.6,6,25,13,9,9,56
T7934,3.3,6,25,13,9,9,56
T7935,3.7,6,25,13,9,9,56
T7936,3.5,6,25,13,9,9,56
T7937,3.2,6,25,13,9,9,56
T7938,2.8,6,25,13,9,9,56
T7939,3.1,6,25,13,9,9,56
T7940,2.2,6,25,13,9,9,56
T7941,1.7,6,25,13,9,9,56
T7942,1.7,6,25,13,9,9,56
T7943,1.5,6,25,13,9,9,56
T7944,1.3,6,25,13,9,9,56
T7945,1.3,6,25,13,9,9,56
T7946,0.5,6,25,13,9,9,56
T7947,0.2,6,25,13,9,9,56
T7948,0.4,6,25,13,9,9,56
T7949,0.1,6,25,13,9,9,56
T7950,-0.3,6,25,13,9,9,56
T7951,-0.3,6,25,13,9,9,56
T7952,-0.2,6,25,13,9,9,56
T7953,0,6,25,13,9,9,56
T7954,0.2,6,25,13,9,9,56
T7955,0.5,6,25,13,9,9,56
T7956,0.7,6,25,13,9,9,56
T7957,1.4,6,25,13,9,9,56
T7958,2.2,6,25,13,9,9,56
T7959,2.5,6,25,13,9,9,56
T7960,2.3,6,25,13,9,9,56
T7961,2.4,6,25,13,9,9,56
T7962,2.4,6,25,13,9,9,56
T7963,2.5,6,25,13,9,9,56
T7964,2.5,6,25,13,9,9,56
T7965,2,6,25,13,9,9,56
T7966,1.5,6,25,13,9,9,56
T7967,1.6,6,25,13,9,9,56
T7968,2,6,25,13,9,9,56
T7969,2.1,6,25,13,9,9,56
T7970,1.9,6,25,13,9,9,56
T7971,1.8,6,25,13,9,9,56
T7972,1.8,6,25,13,9,9,56
T7973,1.5,6,25,13,9,9,56
T7974,1.7,6,25,13,9,9,56
T7975,2,6,25,13,9,9,56
T7976,1.9,6,25,13,9,9,56
T7977,1.6,6,25,13,9,9,56
T7978,1.4,6,25,13,9,9,56
T7979,1.2,6,25,13,9,9,56
T7980,1.3,6,25,13,9,9,56
T7981,1.5,6,25,13,9,9,56
T7982,1.6,6,25,13,9,9,56
T7983,1.3,6,25,13,9,9,56
T7984,1.1,6,25,13,9,9,56
T7985,1,6,25,13,9,9,56
T7986,0.7,6,25,13,9,9,56
T7987,0.4,6,25,13,9,9,56
T7988,0.4,6,25,13,9,9,56
T7989,0.5,6,25,13,9,9,56
T7990,0.4,6,25,13,9,9,56
T7991,0.3,6,25,13,9,9,56
T7992,0.2,6,25,13,9,9,56
T7993,0.3,6,25,13,9,9,56
T7994,0.3,6,25,13,9,9,56
T7995,0.4,6,25,13,9,9,56
T7996,0.7,6,25,13,9,9,56
T7997,0.1,6,25,13,9,9,56
T7998,0.1,6,25,13,9,9,56
T7999,0.5,6,25,13,9,9,56
T8000,0.8,6,25,13,9,9,56
T8001,1.1,6,25,13,9,9,56
T8002,1.4,6,25,13,9,9,56
T8003,1.7,6,25,13,9,9,56
T8004,2.2,6,25,13,9,9,56
T8005,2.3,6,25,13,9,9,56
T8006,2.4,6,25,13,9,9,56
T8007,2.5,6,25,13,9,9,56
T8008,2.8,6,25,13,9,9,56
T8009,3.3,6,25,13,9,9,56
T8010,3.7,6,25,13,9,9,56
T8011,3.6,6,25,13,9,9,56
T8012,3.9,6,25,13,9,9,56
T8013,4.2,6,25,13,9,9,56
T8014,4.1,6,25,13,9,9,56
T8015,4,6,25,13,9,9,56
T8016,3.7,6,25,13,9,9,56
T8017,3.7,6,25,13,9,9,56
T8018,4,6,25,13,9,9,56
T8019,4.1,6,25,13,9,9,56
T8020,4.1,6,25,13,9,9,56
T8021,4.2,6,25,13,9,9,56
T8022,4.2,6,25,13,9,9,56
T8023,4.3,6,25,13,9,9,56
T8024,4.4,6,25,13,9,9,56
T8025,4.5,6,25,13,9,9,56
T8026,4.6,6,25,13,9,9,56
T8027,4.7,6,25,13,9,9,56
T8028,5,6,25,13,9,9,56
T8029,5.3,6,25,13,9,9,56
T8030,5.6,6,25,13,9,9,56
T8031,5.6,6,25,13,9,9,56
T8032,5.5,6,25,13,9,9,56
T8033,5.3,6,25,13,9,9,56
T8034,5.2,6,25,13,9,9,56
T8035,5.1,6,25,13,9,9,56
T8036,4.4,6,25,13,9,9,56
T8037,4.4,6,25,13,9,9,56
T8038,4.6,6,25,13,9,9,56
T8039,4.6,6,25,13,9,9,56
